dates,I,confirmed_by_pop
UID,84053033,
iso2,US,
iso3,USA,
code3,840,
FIPS,53033.0,
Admin2,King,
Province_State,Washington,
Country_Region,US,
Lat,47.49137892,
Long_,-121.8346131,
Combined_Key,"King, Washington, US",
Population,2252782,
2020-07-08,11440,507.8165574831475
2020-07-09,11579,513.9867062148046
2020-07-10,11686,518.736389051404
2020-07-11,11847,525.8831080859134
2020-07-12,12122,538.0902368715659
2020-07-13,12241,543.3725944188119
2020-07-14,12346,548.0334981369703
2020-07-15,12590,558.8645505867856
2020-07-16,12742,565.6117635883099
2020-07-17,12934,574.1345589586565
2020-07-18,13148,583.6339246318552
2020-07-19,13315,591.0469810216879
2020-07-20,13482,598.4600374115205
2020-07-21,13632,605.1184712946038
2020-07-22,13844,614.5290578493614
2020-07-23,14038,623.140632338149
2020-07-24,14251,632.5956084521272
2020-07-25,14416,639.9198857235187
2020-07-26,14578,647.1109943172486
2020-07-27,14720,653.4143117265675
2020-07-28,14864,659.8064082543273
2020-07-29,15040,667.618970677145
2020-07-30,15220,675.6090913368448
2020-07-31,15412,684.1318867071914
2020-08-01,15506,688.3045052739235
2020-08-02,15615,693.142967228964
2020-08-03,15736,698.5141038946512
2020-08-04,15876,704.7286421855288
2020-08-05,16095,714.4499556548303
2020-08-06,16216,719.8210923205174
2020-08-07,16423,729.0097310791723
2020-08-08,16564,735.2686589292706
2020-08-09,16702,741.3944181017072
2020-08-10,16801,745.7889844645421
2020-08-11,16928,751.4264584855525
2020-08-12,17109,759.460968704473
2020-08-13,17304,768.1169327524811
2020-08-14,17498,776.7285072412687
2020-08-15,17625,782.3659812622792
2020-08-16,17732,787.1156640988786
2020-08-17,17892,794.2179935741674
2020-08-18,18075,802.341282911529
2020-08-19,18326,813.4830622758882
2020-08-20,18468,819.786379685207
2020-08-21,18682,829.2857453584057
2020-08-22,18788,833.9910386357845
2020-08-23,18920,839.8504604528978
2020-08-24,18980,842.5138340061311
2020-08-25,19101,847.8849706718182
2020-08-26,19287,856.1414286868414
2020-08-27,19455,863.5988746358946
2020-08-28,19591,869.6358546898902
2020-08-29,19692,874.1192001711661
2020-08-30,19784,878.2030396194572
2020-08-31,19829,880.2005697843822
2020-09-01,19920,884.2400196734526
2020-09-02,20030,889.1228711877137
2020-09-03,20172,895.4261885970325
2020-09-04,20309,901.5075582102485
2020-09-05,20388,905.0143333886723
2020-09-06,20473,908.7874459224195
2020-09-07,20497,909.8527953437128
2020-09-08,20558,912.5605584561666
2020-09-09,20667,917.3990204112072
2020-09-10,20796,923.1252735506587
2020-09-11,20923,928.7627475716691
2020-09-12,21005,932.4026914277547
2020-09-13,21052,934.4890007111208
2020-09-14,21099,936.5753099944868
2020-09-15,21189,940.5703703243367
2020-09-16,21291,945.0981053648334
2020-09-17,21406,950.2029046751971
2020-09-18,21531,955.7515995777666
2020-09-19,21602,958.9032582824259
2020-09-20,21666,961.7441900725414
2020-09-21,21704,963.4309933229225
2020-09-22,21793,967.3816640935519
2020-09-23,21903,972.2645156078129
2020-09-24,22024,977.6356522735
2020-09-25,22152,983.317515853731
2020-09-26,22258,988.0228091311099
2020-09-27,22351,992.1510381386215
2020-09-28,22396,994.1485683035464
2020-09-29,22529,1000.0523796798802
2020-09-30,22722,1008.6195646094474
2020-10-01,22945,1018.5184363156311
2020-10-02,23116,1026.109050942346
2020-10-03,23221,1030.7699546605043
2020-10-04,23320,1035.1645210233391
2020-10-05,23417,1039.470308267733
2020-10-06,23560,1045.8180152362722
2020-10-07,23763,1054.829095758045
2020-10-08,23937,1062.5528790624214
2020-10-09,24042,1067.2137827805798
2020-10-10,24274,1077.5121605197485
2020-10-11,24375,1081.9955060010245
2020-10-12,24506,1087.8105382589172
2020-10-13,24683,1095.6674902409554
2020-10-14,24816,1101.5713016172892
2020-10-15,24987,1109.161916244004
2020-10-16,25202,1118.7056714764233
2020-10-17,25341,1124.8758202080805
2020-10-18,25464,1130.3357359922088
2020-10-19,25559,1134.5527441181614
2020-10-20,25777,1144.2296680282425
2020-10-21,25961,1152.3973469248244
2020-10-22,26159,1161.1864796504944
2020-10-23,26418,1172.6833754886181
2020-10-24,26607,1181.0730021813029
2020-10-25,26787,1189.0631228410027
2020-10-26,26870,1192.7474562563089
2020-10-27,27081,1202.113653251846
2020-10-28,27340,1213.6105490899697
2020-10-29,27667,1228.125934955091
2020-10-30,28047,1244.993967458902
2020-10-31,28266,1254.7152809282034
2020-11-01,28540,1266.8780201546356
2020-11-02,28651,1271.8052612281172
2020-11-03,29344,1302.5672257679616
2020-11-04,29651,1316.1948204486719
2020-11-05,30202,1340.6534675791977
2020-11-06,30752,1365.0677251505028
2020-11-07,31220,1385.8420388657225
2020-11-08,31545,1400.268645612403
2020-11-09,31872,1414.7840314775242
2020-11-10,32287,1433.2056985540546
2020-11-11,32888,1459.883823645608
2020-11-12,33442,1484.4756394537953
2020-11-13,34206,1518.3892626982993
2020-11-14,34833,1546.221516329587
2020-11-15,35315,1567.6172838738946
2020-11-16,36085,1601.7972444737218
2020-11-17,36323,1612.361959568214
2020-11-18,36891,1637.575229205489
2020-11-19,37582,1668.2484146268923
2020-11-20,38086,1690.620752474052
2020-11-21,38877,1725.732893817511
2020-11-22,40107,1780.3320516587935
2020-11-23,40974,1818.8177995030144
2020-11-24,41852,1857.7918324986617
2020-11-25,42601,1891.0396123548571
2020-11-26,43237,1919.27137201913
2020-11-27,43777,1943.2417339982298
2020-11-28,44328,1967.7003811287555
2020-11-29,44820,1989.5400442652685
2020-11-30,45573,2022.9653823583462
2020-12-01,46204,2050.9751942265166
2020-12-02,46546,2066.156423479946
2020-12-03,47007,2086.620010280622
2020-12-04,47573,2111.744500799456
2020-12-05,47952,2128.568143744046
2020-12-06,49763,2208.957635492471
2020-12-07,50700,2250.5506524821308
2020-12-08,51374,2280.469215396785
2020-12-09,52176,2316.06964189167
2020-12-10,52948,2350.338381609938
2020-12-11,53761,2386.4270932562495
2020-12-12,54428,2416.0349292563596
2020-12-13,55034,2442.935002144016
2020-12-14,55373,2457.983062719784
2020-12-15,55637,2469.70190635401
2020-12-16,55637,2469.70190635401
2020-12-17,56268,2497.7117182221805
2020-12-18,57134,2536.1530765071807
2020-12-19,57783,2564.961900441321
2020-12-20,57783,2564.961900441321
2020-12-21,58747,2607.753435529936
2020-12-22,58968,2617.5635281176783
2020-12-23,59383,2635.9851951942087
2020-12-24,59894,2658.668259955912
2020-12-25,59894,2658.668259955912
2020-12-26,60693,2694.1355177731357
2020-12-27,60693,2694.1355177731357
2020-12-28,61148,2714.3327672184882
2020-12-29,61455,2727.9603618991982
2020-12-30,61710,2739.27969950044
2020-12-31,62580,2777.8986160223226
2021-01-01,62580,2777.8986160223226
2021-01-02,62580,2777.8986160223226
2021-01-03,65265,2897.0845825295123
2021-01-04,65570,2910.623398091782
2021-01-05,65834,2922.342241726008
2021-01-06,66286,2942.406322493699
2021-01-07,66998,2974.011688658734
2021-01-08,67932,3015.4715369707324
2021-01-09,68799,3053.9572848149533
2021-01-10,68799,3053.9572848149533
2021-01-11,70059,3109.8881294328526
2021-01-12,70545,3131.461455214042
2021-01-13,71106,3156.363997936773
2021-01-14,71646,3180.334359915873
2021-01-15,72253,3207.27882236275
2021-01-16,72253,3207.27882236275
2021-01-17,73015,3241.1036664888125
2021-01-18,73015,3241.1036664888125
2021-01-19,73667,3270.045659100614
2021-01-20,74077,3288.245378381042
2021-01-21,74500,3307.0221619313365
2021-01-22,74951,3327.041853139807
2021-01-23,75433,3348.4376206841143
2021-01-24,75433,3348.4376206841143
2021-01-25,75903,3369.300713517775
2021-01-26,76146,3380.08737640837
2021-01-27,76559,3398.420264366459
2021-01-28,77067,3420.9701604505008
